"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"390",0.689554814781771,3.4263510410687,114.670780738697,324.170103552516,0
"391",0.686915358294354,3.46253609557284,114.651899380688,323.375609722822,0
"392",0.684148865686127,3.49950749690839,114.665907724234,342.582874616457,0
"393",0.513549326357456,4.82655630440246,144.230923906824,309.068811945263,1147.9122582592
"394",0.515575074751303,4.80378433326622,144.166429939608,310.27671520877,1145.2590829129
"395",0.689530939799512,3.42668018841588,114.670945504523,327.08047306934,0
"396",0.510613934925434,4.8606994496506,144.284955096595,342.249773756123,1217.87679980964
"397",0.688009131622305,3.44688581985419,114.684031982093,340.619101841493,0
"398",0.51358860904345,4.82613106621718,144.228972544842,334.752473124059,1029.2573905956
"399",0.69356738883581,3.37372554685319,114.620715638058,349.899766361755,0
"400",0.51705658109368,4.78689528082629,144.126985008099,333.895521192029,1142.80908811029
"401",0.682720812503774,3.51868704874752,114.669271188703,350.692522166846,0
"402",0.515688800859798,4.80248853864468,144.163494766964,312.828832450004,1145.07223257024
"403",0.69077351222662,3.41033936932407,114.657576750338,337.948732136088,0
"404",0.52042821909638,4.74897262188829,144.011475007008,331.695129620926,1137.78183175758
"405",0.691659394328302,3.39868090026587,114.647054615212,336.789243638974,0
"406",0.514154761409867,4.81966960820737,144.216412574843,335.841273295823,1146.91949746222
"407",0.519209337151304,4.76264561335059,144.049867182597,325.395108553698,885.179670231365
"408",0.517075141984327,4.78660076949566,144.127526111558,309.486281076783,1142.78329838698
"409",0.695380802625544,3.34999980993036,114.592085380895,334.071513224387,0
"410",0.689489212814829,3.42730953915393,114.670960714406,344.656275935615,0
"411",0.694510313252464,3.36131225588887,114.606656083627,327.111169557207,0
"412",0.694889343758141,3.35645263595672,114.600076098486,346.253537325933,0
"413",0.512502158641779,4.8387480224854,144.25128901028,336.798936586785,1149.59770505043
"414",0.693513351152542,3.37439763473132,114.621691254988,341.495737214246,0
"415",0.507276814528842,4.89961373813161,144.328778133222,338.269247586747,1033.24803143479
"416",0.510403179253568,4.86311700823178,144.288412235238,340.426923040595,1149.78330604373
"417",0.689576798417787,3.42613310575249,114.670201484629,340.13576536865,0
"418",0.689697038737759,3.42445256059936,114.669474033276,320.023472392968,0
"419",0.515514729786251,4.80440608992529,144.167119157903,328.653731135358,909.641415859614
"420",0.690159704744308,3.41843780328275,114.664260405712,339.923765976671,0
"421",0.688540957225647,3.43985110241513,114.679617326041,343.945043249266,0
"422",0.510729289555414,4.85919802030578,144.282362281957,363.126517389525,843.395561325252
"423",0.692586645294313,3.38648790374748,114.635075989764,331.482444346511,0
"424",0.517088632285038,4.78646266101886,144.126175086557,332.343686792489,1021.20135255779
"425",0.51447917668059,4.81646588490248,144.191360809389,335.393888165682,1147.03671612528
"426",0.688406018543198,3.44150287845425,114.681433190386,314.714910025953,0
"427",0.695164482397937,3.35285635276044,114.595551669671,343.446666801135,0
"428",0.515081971836216,4.80953115652883,144.177326346512,335.041857067792,1146.05884287986
"429",0.694256102016531,3.36474307360085,114.610113699033,353.904384237906,0
"430",0.693540743666507,3.37408339145016,114.621063307445,352.255781554074,0
"431",0.513785339777539,4.8238228768429,144.225945600474,305.877724811442,1147.52897349922
"432",0.509674625190787,4.87151480097247,144.300549937752,312.057019378583,1154.05671598733
"433",0.51121260906099,4.8535466520006,144.275380070207,331.551012501052,918.794033327505
"434",0.695583107345986,3.3474387142208,114.588238011651,351.331748103816,0
"435",0.696008004456088,3.34191580809201,114.580746349079,351.963851996273,0
"436",0.687352716679296,3.45565348010162,114.688622563656,353.470097207934,0
"437",0.689288223782106,3.42995312623953,114.67295214245,341.657128581473,0
"438",0.694752178155144,3.35820665245986,114.60249850517,338.111767157861,0
"439",0.513211905913298,4.83054335956406,144.236904559885,336.386740204976,1148.45375681529
"440",0.690703620192536,3.41122997944036,114.658517137613,331.225724787173,0
"441",0.692940426338466,3.38186592359161,114.630108032043,334.537287913746,0
"442",0.689734920179408,3.42411717456458,114.668267904457,357.758240015865,0
"443",0.516230966714791,4.79625217185717,144.150018568339,307.176679836396,1144.18222035128
"444",0.513625148874809,4.82577393531683,144.228116444387,336.147371474966,1147.78335189841
"445",0.688167405983958,3.44478502495444,114.68278713238,340.16760418653,0
"446",0.512716598668221,4.83625338749977,144.250773941303,262.406430106523,2533.42966040018
"447",0.509016297817327,4.87929322723292,144.308528458578,338.846065916213,1155.06850054211
"448",0.512813106423206,4.8350643312382,144.245218153521,333.995683148134,998.072600207739
"449",0.684910731758636,3.48926539266066,114.66321326324,329.764691401517,0
"450",0.689805711575526,3.42313152303964,114.667810383698,345.173614298105,0
